observation_id,task_id,task_version,category,workload,tags,font_id,font_family,font_size_px,margin_px,line_gap_px,width,height,patch_columns,patch_rows,patches,estimated_image_tokens,image_sha256,font_sha256,model,attempts,thread_id,latency_ms,returncode,infrastructure_failure,passed,score,response,expected_json,usage_json,instruction_sha256,payload_sha256,completed_at
reading_103:jetbrains-mono:8px:cd888218c087,reading_103,1,reading_quantity,noncoding,reading_comprehension;synthetic;quantity;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,cd888218c087efa2d795ca158553268d4d17c9eceda281f0c5d9c3ad50cb7282,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-0cb5-7902-a7e8-c98e4701d906,3463,0,,True,1.0,48,"""48""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12980, ""output_tokens"": 35, ""reasoning_output_tokens"": 28}",e3a54d20207a20bc5e13a34951c4f445ea2d31f7a2c90f7f2c212fda866754cd,4d89d85e9196fff4b7266024cd7b159b90c5a9667c42722a9e37755bbbe4217f,2026-09-05T05:44:48.076087+00:00
reading_104:jetbrains-mono:8px:a3ed9eecd0f7,reading_104,1,reading_cause,noncoding,reading_comprehension;synthetic;cause;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,a3ed9eecd0f70056446dc4db17679a850d23996977d684886b632dc108a00fff,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-0f78-72d2-94e0-e58297d0496b,4633,0,,False,0.0,Because a power inspection was scheduled.,"""a power inspection was scheduled""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12973, ""output_tokens"": 77, ""reasoning_output_tokens"": 64}",07db501670abcab5c9a67bbe32a25bf69e16c1a69e787503d4a673f611d0e7a8,e7466e15e5ae33aa34491843c43788579cf7a9a5311f3272e5c35ab7ffe8d4dd,2026-09-05T05:44:49.841367+00:00
reading_105:jetbrains-mono:8px:0209541e68d8,reading_105,1,reading_location,noncoding,reading_comprehension;synthetic;location;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,0209541e68d847670d7a6501b474be2b140bd2102842618253c651860ba7a618,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-1a12-7223-85b9-b8109c604728,3690,0,,False,0.0,The central office.,"""central office""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12975, ""output_tokens"": 54, ""reasoning_output_tokens"": 44}",bc460924cd4c8837ba435adbccf8dd7c6de5b7d3237c6bc7be28afa9c35e521d,431d5e79a45c59613c90fb928b23716805227caa1b832004d73fd34f0644d285,2026-09-05T05:44:51.767879+00:00
reading_106:jetbrains-mono:8px:c3619c1dd390,reading_106,1,reading_fact,noncoding,reading_comprehension;synthetic;fact;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,c3619c1dd390c5d0d1c5880818b92af73e510dfa55452db4e14c80f3193881b2,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-2105-7bd1-9892-e7ce4bab31b9,6101,0,,True,1.0,amber,"""amber""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12972, ""output_tokens"": 159, ""reasoning_output_tokens"": 152}",82d5df20fc402431a6e134c719089067f09cb7c8aa3cfd74ed854cdd4c850066,8bb00963d6f929b2913896ba41c3c622ba2dc49afbc2a41225849abb66de5fa5,2026-09-05T05:44:55.943598+00:00
reading_107:jetbrains-mono:8px:9a494da172a5,reading_107,1,reading_date,noncoding,reading_comprehension;synthetic;date;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,221,6,7,42,50.4,9a494da172a52a58527db044ee424f2759e0e302e8af6dbe868d296bea54fad6,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-2362-7a91-a5ad-9cf25876d290,4072,0,,True,1.0,May 22,"""May 22""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 46, ""reasoning_output_tokens"": 37}",dda69228a74a3c65ca065de19e87f5eed5c7c3c2df90734f19d9a47210e5a862,536cdcd4152bf59708b6bf19ac678b97c10dfa9158c315eee7bcfca3d8e41370,2026-09-05T05:44:54.465096+00:00
reading_108:jetbrains-mono:8px:1f120c5ca9c7,reading_108,1,reading_quantity,noncoding,reading_comprehension;synthetic;quantity;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,1f120c5ca9c729d9568cf31ad5b1f686ef80e5ad465cfcdae3512a7dec8c9983,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-28ea-7bb0-a384-3eeb3412e678,5132,0,,True,1.0,74,"""74""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12983, ""output_tokens"": 37, ""reasoning_output_tokens"": 30}",616e188d36421113566ebd3f03f1a47e7bb361c0db190e51839fb6f95ad76cc7,5a69d7cdee20c2ca996ef4e46b6b69c859baefb2ad2495b68bec61a7fc35636f,2026-09-05T05:44:56.900853+00:00
reading_109:jetbrains-mono:8px:9188aab7fca0,reading_109,1,reading_cause,noncoding,reading_comprehension;synthetic;cause;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,9188aab7fca03e8389b795cf1b2485b311bee3dd2dcc2e5049ee7824745e35fd,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-2ae3-7243-bf8a-2e2796b698b8,6105,0,,False,0.0,Because the network maintenance window was extended.,"""the network maintenance window was extended""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12974, ""output_tokens"": 170, ""reasoning_output_tokens"": 156}",b4bbde028e70b5c0b286be8f68f11b1cd7f7200522723965445bf7fdcd5617bb,17517788c00ca8030710d32896a3f9c0164d3a932858d0e580d26df1186bae25,2026-09-05T05:44:58.244928+00:00
reading_110:jetbrains-mono:8px:dd9717bef60e,reading_110,1,reading_location,noncoding,reading_comprehension;synthetic;location;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,dd9717bef60e606878277c4998cc8793f29dc85f549d9c1a1da348c5feb8fa59,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-32ff-7723-844b-68a1cc360eb3,4453,0,,False,0.0,The dispatch bay,"""dispatch bay""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12980, ""output_tokens"": 63, ""reasoning_output_tokens"": 54}",a5d0a14419def7f927c440c0ae00867abf19df6f30250d6ef0ae1fc7bc77315b,12a1408b4c9ba408729faa10b459ac6f2a33ed9590d388931d43df6e64bdc01f,2026-09-05T05:44:58.919693+00:00
reading_111:jetbrains-mono:8px:1ae403f67261,reading_111,1,reading_fact,noncoding,reading_comprehension;synthetic;fact;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,281,155,9,5,45,54.0,1ae403f67261213911a04cace4949c0c91055d675ce8484c03a032424110c1f2,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-38df-7630-b836-a2cbcc37781d,4607,0,,False,0.0,"""cedar""","""amber""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12976, ""output_tokens"": 84, ""reasoning_output_tokens"": 74}",737fbfcb3d525539d4cf3f54cd5652a99a55f9557bfe2be263cbb13ba629c0d4,cf8c58576dd796e519321a674e2a3d5310266fda3837625d8a2829310a147e5f,2026-09-05T05:45:00.552109+00:00
reading_112:jetbrains-mono:8px:bc7c9a0b529a,reading_112,1,reading_date,noncoding,reading_comprehension;synthetic;date;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,bc7c9a0b529a8d699412fb68637c96ca3d30a1031e973a31ca5f42e4dd42d4c2,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-3cc7-7a13-a0c5-36d21d2ae821,4967,0,,True,1.0,October 5,"""October 5""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12971, ""output_tokens"": 68, ""reasoning_output_tokens"": 59}",9b356a136e9801bdde979c89222694f8402e3e1268129818bb6a8a0f68432e13,75e50795a5fd993f06d2c4b6c7373c120eacf7e5becce1f5fed1f510be998415,2026-09-05T05:45:01.868801+00:00
reading_113:jetbrains-mono:8px:296826b5a45f,reading_113,1,reading_quantity,noncoding,reading_comprehension;synthetic;quantity;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,286,155,9,5,45,54.0,296826b5a45f43afb82f7160e98362d21bd39bfcc99875f5ba224fff8b9e2437,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-4203-7683-9a21-c4bf200dbdeb,4705,0,,True,1.0,52,"""52""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12975, ""output_tokens"": 78, ""reasoning_output_tokens"": 71}",d9a349c11ad343249d2c144fbec98e7b3c1cee246ffbd27313ade9978cafae42,72c0aa757b64889cad8c841aac0319f8b957ce5ef616fa57e9343e02eec518b3,2026-09-05T05:45:02.950658+00:00
reading_114:jetbrains-mono:8px:0c7fd5e08381,reading_114,1,reading_cause,noncoding,reading_comprehension;synthetic;cause;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,0c7fd5e08381bad30e0688618efa1d5f5d81f6c1da0cbcc4d862efd596a7d1a6,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-44a9-7c63-8a98-3f31778867f0,5484,0,,False,0.0,Because the calibration check had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12976, ""output_tokens"": 60, ""reasoning_output_tokens"": 45}",af95228f14c40d620b5549cb2c1aee6d4365cf36ac63f54b18684ffd74178197,29f2ffb60d6f0e28eecbe6fbb85c06869c268377444f6e793e9ca27be126692b,2026-09-05T05:45:04.405009+00:00
reading_115:jetbrains-mono:8px:be6b11fa15bb,reading_115,1,reading_location,noncoding,reading_comprehension;synthetic;location;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,be6b11fa15bb775d704ea1158150bc747931de58f89f9c2a3de65bbb70f9f129,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-4b28-71f3-a906-70493e0d75c4,5761,0,,False,0.0,The binder.,"""field station""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 80, ""reasoning_output_tokens"": 71}",3cc7a47f29cea19125e0e6b54c2786b44eddc6c9aee79396c31e336d3857e882,db14de2228113b48c66328a4d050c4d6484676b84cdc319f375747fc7b804972,2026-09-05T05:45:06.314117+00:00
reading_116:jetbrains-mono:8px:6c667e7cf0c6,reading_116,1,reading_fact,noncoding,reading_comprehension;synthetic;fact;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,6c667e7cf0c662f6b492e2be2c601c1c48e3854112efe1dbefad772c69d9dd32,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-4ff8-7c52-b318-4b67df8e6cb3,4238,0,,True,1.0,ivory,"""ivory""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 42, ""reasoning_output_tokens"": 34}",f96c3776a9b3e3142d20881995fc191e4fbe7f61dffafe0d4d9c7e9b22009819,50591895b62dcd62813a18d6bc2f7aa14d56673eb0d24b7830a0fd1ed7379228,2026-09-05T05:45:06.107313+00:00
reading_117:jetbrains-mono:8px:941ea4c5e3d3,reading_117,1,reading_date,noncoding,reading_comprehension;synthetic;date;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,210,6,7,42,50.4,941ea4c5e3d3963c78a20e93105406721c854b306a956d26236dcebcedb9ebd4,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-5444-7c11-b286-71121e286067,6218,0,,True,1.0,October 11,"""October 11""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12974, ""output_tokens"": 153, ""reasoning_output_tokens"": 144}",b2b5a7f2fb7868604044712daa980cd3338c16078bc206ca4ad0989d6cd6dd89,3f266736972900d7e487c8eaeb6fd62bbc0a850e7baf60e06ad9b4d3a3d729d8,2026-09-05T05:45:09.170035+00:00
reading_118:jetbrains-mono:8px:73fb0f412f10,reading_118,1,reading_quantity,noncoding,reading_comprehension;synthetic;quantity;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,156,287,5,9,45,54.0,73fb0f412f107f644fcf20f8706b834c0782c2f80a8532d75ca976d29e84afaa,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-59bd-7b73-af8c-1b22d6c3febd,5164,0,,True,1.0,23,"""23""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12978, ""output_tokens"": 44, ""reasoning_output_tokens"": 37}",386efa883acd409d401deaa9f87da66a81121cb996f63fb877e4c91ba7c60b00,24f1daa7b25f9efcf8f7ad83287672b853438e8be66eb0770899766d3fae5374,2026-09-05T05:45:09.570505+00:00
reading_119:jetbrains-mono:8px:e9669a7fa91e,reading_119,1,reading_cause,noncoding,reading_comprehension;synthetic;cause;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,e9669a7fa91ec175b2e976c0cc2d95113d67c0d288795b3f6a973262145776e4,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-60c5-7a43-b716-3e6bd2510646,5111,0,,False,0.0,Because the inventory count took longer than expected.,"""the inventory count took longer than expected""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 89, ""reasoning_output_tokens"": 74}",366d975cd8bc0363b7b7d4bb3f9c7ed64cef8c2759c546643f3f0718c3a9dbd9,ef03cab1f44d92ae8ff7b48e8ee802312f3e201754382efd31ab5eefc558ec2c,2026-09-05T05:45:11.219033+00:00
reading_120:jetbrains-mono:8px:7c0a017655bb,reading_120,1,reading_location,noncoding,reading_comprehension;synthetic;location;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,7c0a017655bbb50a0abe237b7ab75c6b03ab32f69583921bec387a927df05bcd,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-628b-79f0-8b8c-8bde50424458,4446,0,,False,0.0,The upper archive.,"""upper archive""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12980, ""output_tokens"": 46, ""reasoning_output_tokens"": 36}",1117b54e38e95d1e52b86cf6b44a952c99d7bb4a7ba068eac08d820eaeb6da16,664dd1b0ca371afbbf2d97327f413a4c7242b6083d5a6c1b27dce23377f6dc2b,2026-09-05T05:45:10.761090+00:00
reading_121:jetbrains-mono:8px:91fac8beff97,reading_121,1,reading_fact,noncoding,reading_comprehension;synthetic;fact;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,91fac8beff97c60d1e69d903049add2c57a15a4c351699a040a8f1b7524e57f5,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-6ca1-7a32-b1a5-064553eb80ec,5489,0,,True,1.0,indigo,"""indigo""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12980, ""output_tokens"": 48, ""reasoning_output_tokens"": 40}",350b72a03dc382c61c36f2262e97ab8780893175b9330f1bcb6a33e18791f25b,f7af3ff73a80b7c966768e8e23c7cd08e7adc8a7405e0f30b9d5048b7a129b29,2026-09-05T05:45:14.660744+00:00
reading_122:jetbrains-mono:8px:1555bcf95672,reading_122,1,reading_date,noncoding,reading_comprehension;synthetic;date;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,1555bcf95672bcfb6823c932b901d3b3ad425535626e14bc473d6bc8098cee9a,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-6e8d-7643-8f77-a9590a579bb4,5328,0,,True,1.0,February 24,"""February 24""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12973, ""output_tokens"": 80, ""reasoning_output_tokens"": 71}",41cfff5a4eaf95ff3332e18b800d6d30a055f9c8434ac93295ba3b8e460f14fe,99c58589fe0026de6c35cb28048537dce95dd6920811170098307b34e8d4a8c6,2026-09-05T05:45:14.899912+00:00
reading_123:jetbrains-mono:8px:5bede05a9c6d,reading_123,1,reading_quantity,noncoding,reading_comprehension;synthetic;quantity;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,221,6,7,42,50.4,5bede05a9c6dcf3eaaeb0a44e064f45375f86a2b208f6b29d35a8f14bb85d6ed,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-7292-79c0-b681-1ab567114d1c,5404,0,,True,1.0,82,"""82""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12976, ""output_tokens"": 117, ""reasoning_output_tokens"": 110}",32576fd7b2bb1b03438990de88e6982cb7904db9e135372af0cc02407d3945c3,73b948f7a55fdff1abd84747f0bbcfa2e62ad43f17d2bb0eab7628dd5cec26c1,2026-09-05T05:45:16.166030+00:00
reading_124:jetbrains-mono:8px:fa2e260beec3,reading_124,1,reading_cause,noncoding,reading_comprehension;synthetic;cause;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,fa2e260beec382082c712467541079fa0ae927587800c725198de63c10bb5143,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-7536-7db0-89c9-962279077f70,5194,0,,False,0.0,Because heavy rain delayed the outdoor work.,"""heavy rain delayed the outdoor work""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 116, ""reasoning_output_tokens"": 102}",0bb929395b897938876080de8bf779262043e4e6c003d9f481e6e65ff64ce901,ef03cab1f44d92ae8ff7b48e8ee802312f3e201754382efd31ab5eefc558ec2c,2026-09-05T05:45:16.414114+00:00
reading_125:jetbrains-mono:8px:f0e095916a4c,reading_125,1,reading_location,noncoding,reading_comprehension;synthetic;location;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,f0e095916a4c8b2e541fa51b3fcfd7015f897feade74e58d93c5fc03742a4ad9,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-8247-7db3-a9f2-69be90584390,4759,0,,False,0.0,The upper archive,"""upper archive""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12979, ""output_tokens"": 51, ""reasoning_output_tokens"": 42}",f4224ea4390094e0864088cf8e0f61555f0fb6f9820493d2940828bb43b16fb1,a73e447fe3fece8678f97b021578dbe953d543ca71656ced890ccabf1bb16657,2026-09-05T05:45:19.421358+00:00
reading_126:jetbrains-mono:8px:664d3f24fffe,reading_126,1,reading_fact,noncoding,reading_comprehension;synthetic;fact;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,254,6,8,48,57.599999999999994,664d3f24fffe47e0839387597c668c81880122cf200166a8f9ead54febbb6ad7,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-83a3-7730-8e90-1ef5ae1cba5e,4749,0,,True,1.0,ochre,"""ochre""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 64, ""reasoning_output_tokens"": 56}",752f01e7d7567141cafcdcedafcee403c46f56fcd3d7f2a1f95fab9868c74f41,8ecfb7063dbb8affc45deed6d02709c649a6ab017c016dbbc956cb2eddc5af33,2026-09-05T05:45:19.649371+00:00
reading_127:jetbrains-mono:8px:4b3c18b8ba23,reading_127,1,reading_date,noncoding,reading_comprehension;synthetic;date;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,286,155,9,5,45,54.0,4b3c18b8ba2345e3e92c99988145f466cc453248144fac265eb80523b58a1354,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-8842-7993-97a1-aacce70bf4da,4790,0,,False,0.0,September 7,"""September 17""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 54, ""reasoning_output_tokens"": 45}",673faaca9c7bdc3b523f9ac0ad67ce080b8a95a0c7c66f1d3d21fddac36901ee,09539c98c2187da74495353e3462b05e9a5a76366159ad8a9e8cc34cdfe6a999,2026-09-05T05:45:20.957395+00:00
reading_128:jetbrains-mono:8px:38d4fbf33cd4,reading_128,1,reading_quantity,noncoding,reading_comprehension;synthetic;quantity;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,38d4fbf33cd40f28ff103c8b9a4c77a87c4379c1bb2c6ec97418b11a7288f20e,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-8a58-79e2-9322-01114a09f6b9,8105,0,,True,1.0,89,"""89""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12977, ""output_tokens"": 187, ""reasoning_output_tokens"": 180}",935079beec80b562a8798ca72faa8f712d7a7a5dd601f9e44f05e53deb66162b,b21b80849828c2c711f029562c788cfbe29ef2541024345622246dc4df24fc7d,2026-09-05T05:45:24.520315+00:00
reading_129:jetbrains-mono:8px:d3003aff94d6,reading_129,1,reading_cause,noncoding,reading_comprehension;synthetic;cause;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,286,155,9,5,45,54.0,d3003aff94d62a3cf549999cb1da892b54d87fc0a30b507e93240053db260224,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-9493-72b0-9b87-c87fe19a77a1,6461,0,,False,0.0,A supplier changed the pickup time.,"""a supplier changed the pickup time""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12972, ""output_tokens"": 169, ""reasoning_output_tokens"": 156}",e5cc200dc11bb08c61ba1f7600d7e893b9cd967942471e93c6b64c6e98c295ba,29f2ffb60d6f0e28eecbe6fbb85c06869c268377444f6e793e9ca27be126692b,2026-09-05T05:45:25.883457+00:00
reading_130:jetbrains-mono:8px:3497e5df1c23,reading_130,1,reading_location,noncoding,reading_comprehension;synthetic;location;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,348,122,11,4,44,52.8,3497e5df1c23fa4c89959fe9bf4a407b783450a0449d47ab5c1ea7434de9981b,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-9637-7533-84e1-7a14f73745bd,7337,0,,False,0.0,The river lab,"""river lab""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12969, ""output_tokens"": 194, ""reasoning_output_tokens"": 185}",2499f5368ec3bea2bd9bd27b82599ab365a87e63d18f682e6c5efa8f2cd77982,d47140bedfdacce9ab8b3237a9b66d26a9e18d54b262f9afe74713267a5d620b,2026-09-05T05:45:26.986903+00:00
reading_131:jetbrains-mono:8px:67318f256eac,reading_131,1,reading_fact,noncoding,reading_comprehension;synthetic;fact;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,67318f256eac8bca61be68f40b0f8502aab104bb85f98161c9ccd548e7758837,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-9b01-7112-a177-d9653aa0b152,3706,0,,True,1.0,ochre,"""ochre""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12984, ""output_tokens"": 36, ""reasoning_output_tokens"": 28}",a1e8a07aa7beba06ac7cdcac9b91fb01c275010835fc58505a5965db2b34d21e,1ff7937de5584f76ab6c99101c50dc5e0cae8a629a1ef3c6a2681ef5baf32052,2026-09-05T05:45:24.664453+00:00
reading_132:jetbrains-mono:8px:bff118e12a8c,reading_132,1,reading_date,noncoding,reading_comprehension;synthetic;date;non_coding,jetbrains-mono,JetBrains Mono,8,1,1,190,243,6,8,48,57.599999999999994,bff118e12a8ca5fe562db88399532f140e316b2c3a0da7dbedb258cb69f8e27a,e6fd0d7e91550b3ed2b735d4312474362c4716edc4fc0577a0f61ed782d5aed1,gpt-5.6-luna,1,01a07019-a91a-7ea0-9873-e90d503049f7,4180,0,,True,1.0,December 15,"""December 15""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12976, ""output_tokens"": 46, ""reasoning_output_tokens"": 37}",55004aae930b07b0ddcb4213e2bff8370a33643b5936b62eb6520170997a30e0,536cdcd4152bf59708b6bf19ac678b97c10dfa9158c315eee7bcfca3d8e41370,2026-09-05T05:45:28.701476+00:00
