observation_id,condition,task_id,category,font_id,font_size_px,patches,estimated_image_tokens,image_sha256,image_path,model,attempts,thread_id,latency_ms,returncode,infrastructure_failure,passed,score,response,expected_json,usage_json,text_input_tokens,instruction_sha256,payload_sha256,prompt_template_sha256,completed_at
reading_142:fira-sans:12px:a554dec6c900,image,reading_142,reading_date,fira-sans,12,64,76.8,a554dec6c900c08523c11c02c52bfb650bf1211151c15852b54908643eb1a35a,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_142.png,gpt-5.6-luna,1,01a0727b-dbc5-7330-aa7b-4b907b45a7a3,3487,0,,False,0.0,June 21η,"""June 21""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 13001, ""output_tokens"": 8, ""reasoning_output_tokens"": 0}",,761a1f989e0a894f930660cb1196068fddd39a85044de833ed7a8a578a511830,bed97fe77f57e543711dccae29e1aaad850e88d3c18529a7e1aad6f95dc23a2c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:51:58.138372+00:00
reading_143:fira-sans:12px:f5dc9798beb1,image,reading_143,reading_quantity,fira-sans,12,67,80.39999999999999,f5dc9798beb13091a5fd2ba0163ffe1f6a519428ba30f4832a85720b66977531,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_143.png,gpt-5.6-luna,1,01a0727b-e2a4-7c93-93b2-035f280cf2bb,3887,0,,True,1.0,80,"""80""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12998, ""output_tokens"": 35, ""reasoning_output_tokens"": 28}",,41af8ff01f9f6f210e56bb1f7da759051e755fd3085c05969b272f9008397538,b7014edf102eaf0b2aa3f37a3bdd539d3d48c5294cd9aee16907cef1dea10921,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:00.282358+00:00
reading_144:fira-sans:12px:e0f0cba21539,image,reading_144,reading_cause,fira-sans,12,73,87.6,e0f0cba21539ef811da284bf41334a535115f4dd551463018e2b6f9e58f13242,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_144.png,gpt-5.6-luna,1,01a0727b-e4f1-7f32-b0f5-ca6b74e331da,3894,0,,False,0.0,Because the calendar conflict meant the schedule had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12995, ""output_tokens"": 16, ""reasoning_output_tokens"": 0}",,2efeb6cf90592e2ccea797ddf5e84bc6ab42d7a295d2c6c226b09e5ae8ab1430,92f3feafd9955f9f82d6828885d36b261c234e7bf8f398897d2701a0fd657d57,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:00.837149+00:00
reading_145:fira-sans:12px:eb04bc1da417,image,reading_145,reading_location,fira-sans,12,67,80.39999999999999,eb04bc1da4170e45346e3433ffa899ca8afaccfb73744484c0b556442206a4bf,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_145.png,gpt-5.6-luna,1,01a0727b-e94e-7293-8240-fbadc9c59d83,4061,0,,False,0.0,The east annex.,"""east annex""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12994, ""output_tokens"": 52, ""reasoning_output_tokens"": 42}",,40cd321e018ccd0c2e344c0ec233b8280e918cd2962e11aa63412bb6295b271c,d78eabd7ac6334d063922f909baee50f1ad111620d82bac38946841ad5db4cea,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:02.200843+00:00
reading_146:fira-sans:12px:6bc4d3469997,image,reading_146,reading_fact,fira-sans,12,67,80.39999999999999,6bc4d3469997649f5f48c8d4a50c2ee65658e548f23ba5f70473d1e03a35116a,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_146.png,gpt-5.6-luna,1,01a0727b-eea9-7bd3-bbc7-2fcb7a77ad0e,4770,0,,True,1.0,teal,"""teal""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12998, ""output_tokens"": 43, ""reasoning_output_tokens"": 35}",,634309c3898d865476e0b1778a2314211fa0e670b401fc27bce2b37d6c51999c,f7af3ff73a80b7c966768e8e23c7cd08e7adc8a7405e0f30b9d5048b7a129b29,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:04.243167+00:00
reading_147:fira-sans:12px:29ce82fbc551,image,reading_147,reading_date,fira-sans,12,62,74.39999999999999,29ce82fbc551dc8bb24bc38cacffa4ba8a1c5db188869a45dd7e264c62236440,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_147.png,gpt-5.6-luna,1,01a0727b-f216-7a40-99a8-7f3015e273f4,4843,0,,True,1.0,August 7,"""August 7""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12992, ""output_tokens"": 49, ""reasoning_output_tokens"": 40}",,f4b1391d3fc245422b7f50f1585d20589007f03dd12f072dfe463f65ec114816,09539c98c2187da74495353e3462b05e9a5a76366159ad8a9e8cc34cdfe6a999,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:05.126473+00:00
reading_148:fira-sans:12px:d508e71c2af1,image,reading_148,reading_quantity,fira-sans,12,69,82.8,d508e71c2af19f93f1bce1fc1d203d45d460e54d3a3b9592b64dad46089ebf26,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_148.png,gpt-5.6-luna,1,01a0727b-f41d-7473-8d9a-ea9895b90d2d,6139,0,,True,1.0,30,"""30""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12995, ""output_tokens"": 91, ""reasoning_output_tokens"": 84}",,6ff862618824611044a9059bddd6c85ba571589b7f060fdfe5424991ca6f6843,e12a5c6a105353ed08c9ef86df0ac4085cfd8f634f3c87df640a6228fb1e584f,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:06.977180+00:00
reading_149:fira-sans:12px:e87a92655b9c,image,reading_149,reading_cause,fira-sans,12,73,87.6,e87a92655b9ce4950368317aa9721adb43f5af2002e649573eceb5d92eebd702,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_149.png,gpt-5.6-luna,1,01a0727b-f924-7650-93ef-c1df9619f863,3482,0,,False,0.0,The calibration check had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12993, ""output_tokens"": 12, ""reasoning_output_tokens"": 0}",,b2715255d3a16f7f2418f37058cca2b89b080248ddd2e76d33c2d7a4abffebca,d1f185a095b4c74b9ec37d4c4433ec2c5f2ddae11d49293bb456561a3b22c84c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:05.684238+00:00
reading_150:fira-sans:12px:b285078cd5d9,image,reading_150,reading_location,fira-sans,12,67,80.39999999999999,b285078cd5d988bb4df1bc789b7a64d6103cc5b695535bc8ef9f011c17faf52c,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_150.png,gpt-5.6-luna,1,01a0727c-0158-75b1-9abb-ae54583498a6,3726,0,,False,0.0,In the river lab.,"""river lab""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 13000, ""output_tokens"": 9, ""reasoning_output_tokens"": 0}",,8aab33628fd8aa86ceedede70dbd7f121442bc8f738177a4cce54d528653f874,8b88ef882d0cb387b92a98817a97e63a53345c5c0a5f8cff17daa8266780ba91,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:07.969883+00:00
reading_151:fira-sans:12px:e818a9eee924,image,reading_151,reading_fact,fira-sans,12,69,82.8,e818a9eee924c340091825fcf604a4c92c327adb28d4547859d39c7603d237ee,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_151.png,gpt-5.6-luna,1,01a0727c-04e3-7652-9d38-0a9a8f78e795,4802,0,,True,1.0,indigo,"""indigo""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12995, ""output_tokens"": 44, ""reasoning_output_tokens"": 36}",,759ef13a550aa8c7483d6ec5a4e58918e1675a54f8673235ee9305c7bac64daa,81189645453d8e4d5e4a88f1bcc460b432f3c726a820a43228a7553ef7dc7697,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:09.929982+00:00
reading_152:fira-sans:12px:9babdabec7da,image,reading_152,reading_date,fira-sans,12,68,81.6,9babdabec7da295f6b91408d978ba383e2dbd0c3c90cf3968bc124c3fb12b34b,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_152.png,gpt-5.6-luna,1,01a0727c-079f-7460-984b-9b7f8bd89161,4599,0,,True,1.0,March 4,"""March 4""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12996, ""output_tokens"": 46, ""reasoning_output_tokens"": 37}",,b9fa25592e11b91258e02575218d80281ab93791585e24d1d4b5a7e8abc72260,09539c98c2187da74495353e3462b05e9a5a76366159ad8a9e8cc34cdfe6a999,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:10.284059+00:00
reading_153:fira-sans:12px:b38f4b0816fd,image,reading_153,reading_quantity,fira-sans,12,67,80.39999999999999,b38f4b0816fdf4acb649a344e554111535f09bd1b49aba3d609219a79bc8bc09,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_153.png,gpt-5.6-luna,1,01a0727c-0bf5-7cc2-a88c-77294f1641b8,8531,0,,True,1.0,35,"""35""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12999, ""output_tokens"": 41, ""reasoning_output_tokens"": 34}",,26b29ef999f61f3d74bfaa2f514af229a74f54c7a1b3ebd46a528d49e5ede012,66333665a978267cb5e385f09005aec9c94d59dee2206a508b573ca64e886135,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:15.508816+00:00
reading_154:fira-sans:12px:66b740a98ae1,image,reading_154,reading_cause,fira-sans,12,72,86.39999999999999,66b740a98ae1a2643275ebd74c9c4254224b72666f790111c36ee81922a5673c,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_154.png,gpt-5.6-luna,1,01a0727c-0fdd-7011-8077-066717924995,3252,0,,False,0.0,She needed to calibrate the calibration check pad.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 13005, ""output_tokens"": 14, ""reasoning_output_tokens"": 0}",,080f0959552ff3f250d2cef4c45120ad873e6cb9efb8b1d3003e910c214cea15,d1f185a095b4c74b9ec37d4c4433ec2c5f2ddae11d49293bb456561a3b22c84c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:11.222967+00:00
reading_155:fira-sans:12px:e1b7d4130cb7,image,reading_155,reading_location,fira-sans,12,68,81.6,e1b7d4130cb7b925c5538b35862233166b354c7e6c1ffef4bfc8af01d75c2187,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_155.png,gpt-5.6-luna,1,01a0727c-1764-7760-9674-8808736ca2ea,4873,0,,False,0.0,The south workshop,"""south workshop""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12997, ""output_tokens"": 52, ""reasoning_output_tokens"": 43}",,e87b1e9aaecf4efc6abc0b8810e582babae9778c21c5d51b8f27d8eb0aec9431,580eb7ed814e463d1b1b04729ba6fc8936fa341570a21c2d0555de02009196bc,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:14.805703+00:00
reading_156:fira-sans:12px:f389ceba897d,image,reading_156,reading_fact,fira-sans,12,68,81.6,f389ceba897de2c51cc582fe41e7098cb854f56c0680664814f51335b71ad6c5,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_156.png,gpt-5.6-luna,1,01a0727c-1974-7071-810c-c2b49cf00db8,3874,0,,False,0.0,bravo,"""crimson""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12997, ""output_tokens"": 6, ""reasoning_output_tokens"": 0}",,be28ba9383c57264b679d403d9ad6e99b31369bca838e9d5a46c5d6685560772,913841d7e9ee17cc18613c0517918952d495213924148e0a7fb38655eb99b483,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:14.159766+00:00
reading_157:fira-sans:12px:509d125efab8,image,reading_157,reading_date,fira-sans,12,67,80.39999999999999,509d125efab80671f028a289cc99e2227264f0808a92b5844cf046061ee92255,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_157.png,gpt-5.6-luna,1,01a0727c-1cb5-7703-afef-724b07983067,3505,0,,False,0.0,February 20th,"""February 20""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12996, ""output_tokens"": 8, ""reasoning_output_tokens"": 0}",,1ca92c4261822bb0b4e67ab28e3e6dc53445efd8de1e6307dabb9fe4f2a358e1,5f64b085439f2313173dce925b428810dba71e859a9d599a853b8873c1ef5b87,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:14.729177+00:00
reading_158:fira-sans:12px:7ae2832030ae,image,reading_158,reading_quantity,fira-sans,12,68,81.6,7ae2832030ae96fb691af870c9de7639c5ca668a1e4d0d1db68d0aa8ac1c5b42,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_158.png,gpt-5.6-luna,1,01a0727c-2847-7160-83af-c68e6aaf8226,3960,0,,True,1.0,63,"""63""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12998, ""output_tokens"": 24, ""reasoning_output_tokens"": 17}",,ac8d43a97924ec434aad48776e94445f2d3fcd1dbc88e589490461fef40124b3,76c071b298db6f2dbe496d277e469c1b3c7637cf50add48cb3ac78d8b97bd14f,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:18.120935+00:00
reading_159:fira-sans:12px:2b5c69815ca4,image,reading_159,reading_cause,fira-sans,12,68,81.6,2b5c69815ca42c82bd20eae18b904a1de049fa2aba5ed29d307fad7c593c7a21,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_159.png,gpt-5.6-luna,1,01a0727c-2ae0-7662-89fd-f866c15d58fe,4683,0,,False,0.0,Because a safety drill occupied the main hall.,"""a safety drill occupied the main hall""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12995, ""output_tokens"": 13, ""reasoning_output_tokens"": 0}",,da27a6168c4798b7751ac6a56a354e29186b49bcbb9d8927f96014b5c306882b,715e248a777d8ce899158b964393d0dbdcef7321693d00dadbed4bdfca835713,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:19.414353+00:00
reading_160:fira-sans:12px:46163e00ac6d,image,reading_160,reading_location,fira-sans,12,72,86.39999999999999,46163e00ac6d88ded71e1a8e3c6d8337d1e74a9259c573ecc9f8a1a32e346521,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_160.png,gpt-5.6-luna,1,01a0727c-2c53-7971-b57c-eedc32901136,8291,0,,False,0.0,The field station,"""field station""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 13006, ""output_tokens"": 56, ""reasoning_output_tokens"": 47}",,93f4563c56be5e1bcb4dfb0d36eadb7469028f7ae013b6b39466631368c12d51,b6a9089f3b2b12391bdeb6dd062cb203dd2e230e200b4f5cc93585cf51f1f551,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:23.097310+00:00
reading_161:fira-sans:12px:1dc9e84aef9d,image,reading_161,reading_fact,fira-sans,12,71,85.2,1dc9e84aef9dbe9899fe931eb68c18580cb690a68bb27488fd58b134de3682d8,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_161.png,gpt-5.6-luna,1,01a0727c-2f79-7971-ae9d-1285b52ab6ac,4049,0,,True,1.0,bronze,"""bronze""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12997, ""output_tokens"": 6, ""reasoning_output_tokens"": 0}",,fc5fadc47b7087e40033f23fc81881a8bad9867180875120289680922e30f0e9,913841d7e9ee17cc18613c0517918952d495213924148e0a7fb38655eb99b483,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:19.560909+00:00
reading_162:fira-sans:12px:6385b76d6c73,image,reading_162,reading_date,fira-sans,12,65,78.0,6385b76d6c735e82861f59882ace2969dfaf3726c326f127a3d2f43b2a13a9bb,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_162.png,gpt-5.6-luna,1,01a0727c-3763-7451-a531-4b5a3eaf2322,3971,0,,True,1.0,January 13,"""January 13""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12998, ""output_tokens"": 46, ""reasoning_output_tokens"": 37}",,4ee915476e5388b282a92d6932548adb207a95f300d7cc506fff5523795a4160,536cdcd4152bf59708b6bf19ac678b97c10dfa9158c315eee7bcfca3d8e41370,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:22.093290+00:00
reading_163:fira-sans:12px:7c102fadccff,image,reading_163,reading_quantity,fira-sans,12,69,82.8,7c102fadccffbcbf83e8af45a135ca934a11595e4fa0e9646b0e9cd5d5ddd2d0,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_163.png,gpt-5.6-luna,1,01a0727c-3cc6-7641-9504-8a5f7efc00bb,4358,0,,True,1.0,50,"""50""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 13004, ""output_tokens"": 42, ""reasoning_output_tokens"": 35}",,c27f1ea3aec78ee3d703690a83446fc60e8afac5addedf1ca7d5ce4f10bca977,1ee833b540d112dd07dc44aab4979005975a08a314635448db46935e8bada071,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:23.773110+00:00
reading_164:fira-sans:12px:a1661f64b0c9,image,reading_164,reading_cause,fira-sans,12,70,84.0,a1661f64b0c9075bb5f0536bb9824146018c17252f6c8b3b7fe2e81223b104da,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_164.png,gpt-5.6-luna,1,01a0727c-3dce-7b11-b805-16804caee17d,4553,0,,False,0.0,Because a safety drill occupied the main hall.,"""a safety drill occupied the main hall""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12994, ""output_tokens"": 64, ""reasoning_output_tokens"": 49}",,9daf80f48696f9ef147d1b02c6e99f90d6838644a31616d5d1ca774d17fa8b37,b7549f0aededa799b20726a9728a2bc7895edbc3ebe074ae7a0e81b1c8f8a638,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:24.114611+00:00
reading_165:fira-sans:12px:df3655f720d1,image,reading_165,reading_location,fira-sans,12,68,81.6,df3655f720d181d9c8ae3b122c9b6e075ce97dfeed039cbf1edae9a78c9cacb1,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_165.png,gpt-5.6-luna,1,01a0727c-4705-7fd2-9cf9-d5fa128c5181,4167,0,,False,0.0,The training room,"""training room""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12996, ""output_tokens"": 7, ""reasoning_output_tokens"": 0}",,e1a248f748f7b2d21186df9f468a488dbd13287d4abc7a0272c5a7f245629c1a,d78eabd7ac6334d063922f909baee50f1ad111620d82bac38946841ad5db4cea,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:26.260971+00:00
reading_166:fira-sans:12px:80df6a3fc8bc,image,reading_166,reading_fact,fira-sans,12,70,84.0,80df6a3fc8bce7ff7f69026e3fdef51c3d0fbfe0940c353ec93c4b647712f970,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_166.png,gpt-5.6-luna,1,01a0727c-4ac2-7a72-8659-77c330357a46,4133,0,,True,1.0,indigo,"""indigo""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12993, ""output_tokens"": 42, ""reasoning_output_tokens"": 34}",,a3bc93b2b96dc83b070a7175ab3d84104d433c34c5970e7b886481fc879fb0ae,ccb2d86dd05f3d205115363c62e18ce1b7dcb369e86c063c5d6e58ee28496553,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:27.231339+00:00
reading_167:fira-sans:12px:37465f4cc089,image,reading_167,reading_date,fira-sans,12,65,78.0,37465f4cc0897c84a4ffc1eed71144913ff921c96371984c31332656995122a6,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_167.png,gpt-5.6-luna,1,01a0727c-4de8-7760-abd9-25ce0bc5526c,7264,0,,True,1.0,May 22,"""May 22""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12996, ""output_tokens"": 7, ""reasoning_output_tokens"": 0}",,f171fb9e0908b82f39d3c7a7e0f62057283ed1cffb78b1ed320aae10cf4811d9,118f28ae658585f1cca6ec4695cc814faad606308621ce7fcd4523c0adb99958,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:31.038022+00:00
reading_168:fira-sans:12px:1bb0db46737c,image,reading_168,reading_quantity,fira-sans,12,70,84.0,1bb0db46737c3dc0f5bb01ffeb06d1ed97f97e0afefdfb1241bb5d3f223470a5,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_168.png,gpt-5.6-luna,1,01a0727c-4fed-7000-a8b6-43184e2abbd8,3889,0,,True,1.0,94,"""94""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12999, ""output_tokens"": 5, ""reasoning_output_tokens"": 0}",,b3712599e50273072ce36d61c30d0e028abfb6d7319d593f863a33ee4b5c6930,78f6974ed3b7109d5cf84e300bd89083ee35d422012435a7df57dc24aa5e03fb,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:28.004858+00:00
reading_169:fira-sans:12px:12ea63eadb48,image,reading_169,reading_cause,fira-sans,12,72,86.39999999999999,12ea63eadb48e23c3ee65b1748ad72e93fce97a1e5f6481d7ee3631f949828ce,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_169.png,gpt-5.6-luna,1,01a0727c-5719-7211-8dd6-757de5ea05b4,5580,0,,False,0.0,Because the delivery truck arrived late.,"""the delivery truck arrived late""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 13003, ""output_tokens"": 11, ""reasoning_output_tokens"": 0}",,9501ec8f2990befbf7526e07cb704ec3312ff1aa65781eb262673411860fa1f2,e7466e15e5ae33aa34491843c43788579cf7a9a5311f3272e5c35ab7ffe8d4dd,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:31.841914+00:00
reading_170:fira-sans:12px:260631086d80,image,reading_170,reading_location,fira-sans,12,73,87.6,260631086d80d3246c3cd812754c4824fb834487d898948af966f94ef003a3f6,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/12px/reading_170.png,gpt-5.6-luna,1,01a0727c-5b20-7313-9e51-7f78129bef73,4210,0,,False,0.0,In the west depot.,"""west depot""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12994, ""output_tokens"": 9, ""reasoning_output_tokens"": 0}",,ad4cdd313d89151cee0b75fbdd63812a0d7dc233a5b70cc33cf947fb6e2267e1,8b1ea0cd6c1ba2548593987937cd8e56e0229e64fb4867aca32a1097e137be74,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:52:31.443773+00:00
